"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
"ASV1189"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1190"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Bolbitiaceae"	"g__Conocybe"	"s__velutipes"
"ASV1191"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1192"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Marasmiaceae"	"g__Marasmius"	"s__ruforotula"
"ASV1193"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV1194"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Chaetothyriales"	"f__Cyphellophoraceae"	"g__Cyphellophora"	"s__fusarioides"
"ASV1195"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1196"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Glomerellales"	"f__Plectosphaerellaceae"	"g__Gibellulopsis"	NA
"ASV1197"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	NA	NA	NA
"ASV1198"	"k__Fungi"	"p__Rozellomycota"	NA	NA	NA	NA	NA
"ASV1199"	"k__Fungi"	"p__Chytridiomycota"	"c__Rhizophlyctidomycetes"	"o__Rhizophlyctidales"	"f__Rhizophlyctidaceae"	"g__Rhizophlyctis"	"s__rosea"
"ASV1200"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1201"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1202"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1203"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Acremonium"	"s__furcatum"
"ASV1204"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV1205"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1206"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	NA	NA	NA
"ASV1207"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1208"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1209"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Bolbitiaceae"	"g__Agrocybe"	"s__pediades"
"ASV1210"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1211"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1212"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1213"	"k__Fungi"	"p__Chytridiomycota"	"c__Rhizophydiomycetes"	"o__Rhizophydiales"	"f__Rhizophydiaceae"	"g__Rhizophydium"	NA
"ASV1214"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1215"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1216"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1217"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	"g__Thanatephorus"	"s__cucumeris"
"ASV1218"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Cystofilobasidiales"	"f__Mrakiaceae"	"g__Tausonia"	"s__pullulans"
"ASV1219"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Periconiaceae"	"g__Periconia"	NA
"ASV1220"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Filobasidiales"	"f__Piskurozymaceae"	"g__Piskurozyma"	"s__taiwanensis"
"ASV1221"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Bolbitiaceae"	"g__Conocybe"	NA
"ASV1222"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1223"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1224"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	NA	NA
"ASV1225"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV1226"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	"g__Waitea"	"s__circinata"
"ASV1227"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Melanosporales"	NA	NA	NA
"ASV1228"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1229"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Hyaloscyphaceae"	"g__Cistella"	NA
"ASV1230"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Podospora"	NA
"ASV1231"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1232"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1233"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1234"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Filobasidiales"	"f__Piskurozymaceae"	"g__Solicoccozyma"	"s__terrea"
"ASV1235"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiaceae"	"g__Articulospora"	"s__proliferata"
"ASV1236"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV1237"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Podospora"	NA
"ASV1238"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1239"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1240"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1241"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	"g__Thanatephorus"	"s__cucumeris"
"ASV1242"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	"g__Waitea"	"s__circinata"
"ASV1243"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1244"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1245"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1246"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1247"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Hyaloscyphaceae"	NA	NA
"ASV1248"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1249"	"k__Fungi"	"p__Basidiomycota"	"c__Microbotryomycetes"	"o__Sporidiobolales"	"f__Sporidiobolaceae"	"g__Sporobolomyces"	"s__roseus"
"ASV1250"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Podospora"	NA
"ASV1251"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Cladorrhinum"	"s__foecundissimum"
"ASV1252"	"k__Fungi"	"p__Zoopagomycota"	"c__Zoopagomycetes"	"o__Zoopagales"	"f__Piptocephalidaceae"	"g__Syncephalis"	NA
"ASV1253"	"k__Fungi"	"p__Chytridiomycota"	"c__Chytridiomycetes"	NA	NA	NA	NA
"ASV1254"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1255"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Podospora"	NA
"ASV1256"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1257"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Sarocladium"	"s__summerbellii"
"ASV1258"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1259"	"k__Fungi"	"p__Rozellomycota"	NA	NA	NA	NA	NA
"ASV1260"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1261"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Apodus"	"s__deciduus"
"ASV1262"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Apodus"	"s__deciduus"
"ASV1263"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1264"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1265"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1266"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	NA	NA
"ASV1267"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1268"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1269"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1270"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Sporormiaceae"	"g__Preussia"	"s__flanaganii"
"ASV1271"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1272"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV1273"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Pleosporales_fam_Incertae_sedis"	"g__Pseudorobillarda"	"s__phragmitis"
"ASV1274"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1275"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	NA	NA
"ASV1276"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Podospora"	NA
"ASV1277"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1278"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1279"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	"g__Thanatephorus"	NA
"ASV1280"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV1281"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Dermateaceae"	"g__Helgardia"	NA
"ASV1282"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1283"	"k__Fungi"	"p__Zoopagomycota"	NA	NA	NA	NA	NA
"ASV1284"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1285"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1286"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1287"	"k__Fungi"	"p__Rozellomycota"	"c__Rozellomycotina_cls_Incertae_sedis"	"o__GS02"	NA	NA	NA
"ASV1288"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1289"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1290"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1291"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Coniochaetales"	"f__Coniochaetaceae"	"g__Coniochaeta"	NA
"ASV1292"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1293"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1294"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1295"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1296"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1297"	"k__Fungi"	"p__Ascomycota"	"c__Saccharomycetes"	"o__Saccharomycetales"	"f__Saccharomycetales_fam_Incertae_sedis"	"g__Candida"	"s__vartiovaarae"
"ASV1298"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1299"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1300"	"k__Fungi"	"p__Chytridiomycota"	"c__Rhizophlyctidomycetes"	"o__Rhizophlyctidales"	"f__Rhizophlyctidaceae"	NA	NA
"ASV1301"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1302"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV1303"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Fusicolla"	"s__aquaeductuum"
"ASV1304"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1305"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1306"	"k__Fungi"	"p__Basidiomycota"	"c__Microbotryomycetes"	"o__Leucosporidiales"	"f__Leucosporidiaceae"	"g__Leucosporidium"	"s__golubevii"
"ASV1307"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	NA	NA	NA
"ASV1308"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1309"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1310"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1311"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiaceae"	"g__Tetracladium"	NA
"ASV1312"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1313"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1314"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
"ASV1315"	"k__Fungi"	"p__Rozellomycota"	NA	NA	NA	NA	NA
"ASV1316"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1317"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Trechisporales"	"f__Hydnodontaceae"	"g__Trechispora"	NA
"ASV1318"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
"ASV1319"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	NA	NA	NA
"ASV1320"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1321"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	NA	NA
"ASV1322"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Entolomataceae"	"g__Clitopilus"	"s__scyphoides"
"ASV1323"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Fusicolla"	"s__aquaeductuum"
"ASV1324"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1325"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1326"	"k__Fungi"	"p__Chytridiomycota"	"c__Chytridiomycetes"	"o__Chytridiales"	"f__Chytridiaceae"	NA	NA
"ASV1327"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1328"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1329"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1330"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1331"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1332"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiales_fam_Incertae_sedis"	NA	NA
"ASV1333"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1334"	"k__Fungi"	"p__Mucoromycota"	"c__Endogonomycetes"	"o__Endogonales"	NA	NA	NA
"ASV1335"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1336"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1337"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Tricholomataceae"	"g__Macrocystidia"	"s__cucumis"
"ASV1338"	"k__Fungi"	"p__Monoblepharomycota"	"c__Monoblepharidomycetes"	"o__Monoblepharidales"	NA	NA	NA
"ASV1339"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1340"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
"ASV1341"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1342"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Marasmiaceae"	"g__Marasmius"	"s__ruforotula"
"ASV1343"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiales_fam_Incertae_sedis"	NA	NA
"ASV1344"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1345"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1346"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1347"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Cystofilobasidiales"	"f__Mrakiaceae"	"g__Mrakia"	"s__frigida"
"ASV1348"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Apodus"	"s__deciduus"
"ASV1349"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1350"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1351"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiales_fam_Incertae_sedis"	"g__Cadophora"	"s__orchidicola"
"ASV1352"	"k__Fungi"	"p__Chytridiomycota"	"c__Lobulomycetes"	"o__Lobulomycetales"	"f__Lobulomycetaceae"	"g__Lobulomyces"	"s__angularis"
"ASV1353"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1354"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Myrmecridiales"	"f__Myrmecridiaceae"	"g__Myrmecridium"	"s__schulzeri"
"ASV1355"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Podospora"	"s__multipilosa"
"ASV1356"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	NA	NA
"ASV1357"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	"g__Thanatephorus"	"s__cucumeris"
"ASV1358"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Fusarium"	"s__acutatum"
"ASV1359"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Trechisporales"	"f__Hydnodontaceae"	"g__Subulicystidium"	NA
"ASV1360"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1361"	"k__Fungi"	"p__Rozellomycota"	NA	NA	NA	NA	NA
"ASV1362"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1363"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Entolomataceae"	"g__Clitopilus"	"s__scyphoides"
"ASV1364"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV1365"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1366"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1367"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1368"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Bolbitiaceae"	"g__Conocybe"	"s__velutipes"
"ASV1369"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Podospora"	"s__glutinoides"
"ASV1370"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	NA	NA
"ASV1371"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1372"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Coprinopsis"	"s__semitalis"
"ASV1373"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1374"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Apodus"	"s__deciduus"
"ASV1375"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1376"	"k__Fungi"	"p__Rozellomycota"	NA	NA	NA	NA	NA
"ASV1377"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1378"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1379"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1380"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1381"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Podospora"	NA
"ASV1382"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1383"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1384"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1385"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Marasmiaceae"	"g__Marasmius"	NA
"ASV1386"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Fusicolla"	"s__aquaeductuum"
"ASV1387"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1388"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1389"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Phaeosphaeriaceae"	NA	NA
"ASV1390"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	"g__Ceratorhiza"	"s__rhizodes"
"ASV1391"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1392"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1393"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1394"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1395"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1396"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreaceae"	"g__Trichoderma"	NA
"ASV1397"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1398"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Phacidiales"	"f__Phacidiaceae"	"g__Gremmenia"	"s__infestans"
"ASV1399"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	NA	NA	NA	NA
"ASV1400"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Pyronemataceae"	"g__Byssonectria"	"s__fusispora"
"ASV1401"	"k__Fungi"	"p__Rozellomycota"	NA	NA	NA	NA	NA
"ASV1402"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1403"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Didymellaceae"	"g__Epicoccum"	"s__dendrobii"
"ASV1404"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Acremonium"	"s__furcatum"
"ASV1405"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	"f__Spizellomycetaceae"	NA	NA
"ASV1406"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1407"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Dothideales"	"f__Aureobasidiaceae"	"g__Kabatiella"	NA
"ASV1408"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
"ASV1409"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1410"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiales_fam_Incertae_sedis"	NA	NA
"ASV1411"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	"g__Thanatephorus"	"s__cucumeris"
"ASV1412"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1413"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
"ASV1414"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	NA	NA
"ASV1415"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1416"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Auriculariales"	"f__Exidiaceae"	NA	NA
"ASV1417"	"k__Fungi"	"p__Mucoromycota"	"c__Endogonomycetes"	"o__Endogonales"	NA	NA	NA
"ASV1418"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1419"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Marasmiaceae"	"g__Marasmius"	"s__ruforotula"
"ASV1420"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1421"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Bolbitiaceae"	"g__Conocybe"	"s__velutipes"
"ASV1422"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Didymellaceae"	"g__Epicoccum"	"s__dendrobii"
"ASV1423"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1424"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1425"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	NA	NA	NA
"ASV1426"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1427"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1428"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1429"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Fusicolla"	"s__aquaeductuum"
"ASV1430"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	NA	NA	NA
"ASV1431"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Cantharellales"	"f__Ceratobasidiaceae"	"g__Thanatephorus"	NA
"ASV1432"	"k__Fungi"	NA	NA	NA	NA	NA	NA
"ASV1433"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Coprinopsis"	"s__semitalis"
